0.5;0.5;20.0
0.5;1;20.0
0.5;1.5;20.0
0.5;2;20.0
0.5;3;20.0
0.5;4;20.0
0.5;5;20.0
0.5;10;20.0
1;0.5;20.0
1;1;20.0
1;1.5;20.0
1;2;20.0
1;3;20.0
1;4;20.0
1;5;20.0
1;10;20.0
1.5;0.5;20.0
1.5;1;20.0
1.5;1.5;20.0
1.5;2;20.0
1.5;3;20.0
1.5;4;20.0
1.5;5;20.0
1.5;10;20.0
2;0.5;60.0
2;1;20.0
2;1.5;20.0
2;2;20.0
2;3;20.0
2;4;20.0
2;5;20.0
2;10;20.0
3;0.5;60.0
3;1;20.0
3;1.5;20.0
3;2;20.0
3;3;20.0
3;4;20.0
3;5;20.0
3;10;20.0
4;0.5;60.0
4;1;60.0
4;1.5;20.0
4;2;20.0
4;3;20.0
4;4;20.0
4;5;20.0
4;10;20.0
5;0.5;60.0
5;1;60.0
5;1.5;60.0
5;2;20.0
5;3;20.0
5;4;20.0
5;5;20.0
5;10;20.0
10;0.5;60.0
10;1;60.0
10;1.5;60.0
10;2;60.0
10;3;60.0
10;4;20.0
10;5;20.0
10;10;20.0
0.5;0.5;20.0
0.5;1;20.0
0.5;1.5;20.0
0.5;2;20.0
0.5;3;20.0
0.5;4;20.0
0.5;5;20.0
0.5;10;20.0
1;0.5;20.0
1;1;20.0
1;1.5;20.0
1;2;20.0
1;3;20.0
1;4;20.0
1;5;20.0
1;10;20.0
1.5;0.5;20.0
1.5;1;20.0
1.5;1.5;20.0
1.5;2;20.0
1.5;3;20.0
1.5;4;20.0
1.5;5;20.0
1.5;10;20.0
2;0.5;60.0
2;1;20.0
2;1.5;20.0
2;2;20.0
2;3;20.0
2;4;20.0
2;5;20.0
2;10;20.0
3;0.5;60.0
3;1;20.0
3;1.5;20.0
3;2;20.0
3;3;20.0
3;4;20.0
3;5;20.0
3;10;20.0
4;0.5;60.0
4;1;60.0
4;1.5;20.0
4;2;20.0
4;3;20.0
4;4;20.0
4;5;20.0
4;10;20.0
5;0.5;60.0
5;1;60.0
5;1.5;60.0
5;2;20.0
5;3;20.0
5;4;20.0
5;5;20.0
5;10;20.0
10;0.5;60.0
10;1;60.0
10;1.5;60.0
10;2;60.0
10;3;60.0
10;4;20.0
10;5;20.0
10;10;20.0
0.5;0.5;20.0
0.5;1;20.0
0.5;1.5;20.0
0.5;2;20.0
0.5;3;20.0
0.5;4;20.0
0.5;5;20.0
0.5;10;20.0
1;0.5;20.0
1;1;20.0
1;1.5;20.0
1;2;20.0
1;3;20.0
1;4;20.0
1;5;20.0
1;10;20.0
1.5;0.5;20.0
1.5;1;20.0
1.5;1.5;20.0
1.5;2;20.0
1.5;3;20.0
1.5;4;20.0
1.5;5;20.0
1.5;10;20.0
2;0.5;60.0
2;1;20.0
2;1.5;20.0
2;2;20.0
2;3;20.0
2;4;20.0
2;5;20.0
2;10;20.0
3;0.5;60.0
3;1;20.0
3;1.5;20.0
3;2;20.0
3;3;20.0
3;4;20.0
3;5;20.0
3;10;20.0
4;0.5;60.0
4;1;60.0
4;1.5;20.0
4;2;20.0
4;3;20.0
4;4;20.0
4;5;20.0
4;10;20.0
5;0.5;60.0
5;1;60.0
5;1.5;60.0
5;2;20.0
5;3;20.0
5;4;20.0
5;5;20.0
5;10;20.0
10;0.5;60.0
10;1;60.0
10;1.5;60.0
10;2;60.0
10;3;60.0
10;4;20.0
10;5;20.0
10;10;20.0
0.5;0.5;20.0
0.5;1;20.0
0.5;1.5;20.0
0.5;2;20.0
0.5;3;20.0
0.5;4;20.0
0.5;5;20.0
0.5;10;20.0
1;0.5;20.0
1;1;20.0
1;1.5;20.0
1;2;20.0
1;3;20.0
1;4;20.0
1;5;20.0
1;10;20.0
1.5;0.5;20.0
1.5;1;20.0
1.5;1.5;20.0
1.5;2;20.0
1.5;3;20.0
1.5;4;20.0
1.5;5;20.0
1.5;10;20.0
2;0.5;60.0
2;1;20.0
2;1.5;20.0
2;2;20.0
2;3;20.0
2;4;20.0
2;5;20.0
2;10;20.0
3;0.5;60.0
3;1;20.0
3;1.5;20.0
3;2;20.0
3;3;20.0
3;4;20.0
3;5;20.0
3;10;20.0
4;0.5;60.0
4;1;60.0
4;1.5;20.0
4;2;20.0
4;3;20.0
4;4;20.0
4;5;20.0
4;10;20.0
5;0.5;60.0
5;1;60.0
5;1.5;60.0
5;2;20.0
5;3;20.0
5;4;20.0
5;5;20.0
5;10;20.0
10;0.5;60.0
10;1;60.0
10;1.5;60.0
10;2;60.0
10;3;60.0
10;4;20.0
10;5;20.0
10;10;20.0
0.5;0.5;20.0
0.5;1;20.0
0.5;1.5;20.0
0.5;2;20.0
0.5;3;20.0
0.5;4;20.0
0.5;5;20.0
0.5;10;20.0
1;0.5;20.0
1;1;20.0
1;1.5;20.0
1;2;20.0
1;3;20.0
1;4;20.0
1;5;20.0
1;10;20.0
1.5;0.5;20.0
1.5;1;20.0
1.5;1.5;20.0
1.5;2;20.0
1.5;3;20.0
1.5;4;20.0
1.5;5;20.0
1.5;10;20.0
2;0.5;60.0
2;1;20.0
2;1.5;20.0
2;2;20.0
2;3;20.0
2;4;20.0
2;5;20.0
2;10;20.0
3;0.5;60.0
3;1;20.0
3;1.5;20.0
3;2;20.0
3;3;20.0
3;4;20.0
3;5;20.0
3;10;20.0
4;0.5;60.0
4;1;60.0
4;1.5;20.0
4;2;20.0
4;3;20.0
4;4;20.0
4;5;20.0
4;10;20.0
5;0.5;60.0
5;1;60.0
5;1.5;60.0
5;2;20.0
5;3;20.0
5;4;20.0
5;5;20.0
5;10;20.0
10;0.5;60.0
10;1;60.0
10;1.5;60.0
10;2;60.0
10;3;60.0
10;4;20.0
10;5;20.0
10;10;20.0
0.5;0.5;20.0
0.5;1;20.0
0.5;1.5;20.0
0.5;2;20.0
0.5;3;20.0
0.5;4;20.0
0.5;5;20.0
0.5;10;20.0
1;0.5;20.0
1;1;20.0
1;1.5;20.0
1;2;20.0
1;3;20.0
1;4;20.0
1;5;20.0
1;10;20.0
1.5;0.5;20.0
1.5;1;20.0
1.5;1.5;20.0
1.5;2;20.0
1.5;3;20.0
1.5;4;20.0
1.5;5;20.0
1.5;10;20.0
2;0.5;60.0
2;1;20.0
2;1.5;20.0
2;2;20.0
2;3;20.0
2;4;20.0
2;5;20.0
2;10;20.0
3;0.5;60.0
3;1;20.0
3;1.5;20.0
3;2;20.0
3;3;20.0
3;4;20.0
3;5;20.0
3;10;20.0
4;0.5;60.0
4;1;60.0
4;1.5;20.0
4;2;20.0
4;3;20.0
4;4;20.0
4;5;20.0
4;10;20.0
5;0.5;60.0
5;1;60.0
5;1.5;60.0
5;2;20.0
5;3;20.0
5;4;20.0
5;5;20.0
5;10;20.0
10;0.5;60.0
10;1;60.0
10;1.5;60.0
10;2;60.0
10;3;60.0
10;4;20.0
10;5;20.0
10;10;20.0
0.5;0.5;20.0
0.5;1;20.0
0.5;1.5;20.0
0.5;2;20.0
0.5;3;20.0
0.5;4;20.0
0.5;5;20.0
0.5;10;20.0
1;0.5;20.0
1;1;20.0
1;1.5;20.0
1;2;20.0
1;3;20.0
1;4;20.0
1;5;20.0
1;10;20.0
1.5;0.5;20.0
1.5;1;20.0
1.5;1.5;20.0
1.5;2;20.0
1.5;3;20.0
1.5;4;20.0
1.5;5;20.0
1.5;10;20.0
2;0.5;60.0
2;1;20.0
2;1.5;20.0
2;2;20.0
2;3;20.0
2;4;20.0
2;5;20.0
2;10;20.0
3;0.5;60.0
3;1;20.0
3;1.5;20.0
3;2;20.0
3;3;20.0
3;4;20.0
3;5;20.0
3;10;20.0
4;0.5;60.0
4;1;60.0
4;1.5;20.0
4;2;20.0
4;3;20.0
4;4;20.0
4;5;20.0
4;10;20.0
5;0.5;60.0
5;1;60.0
5;1.5;60.0
5;2;20.0
5;3;20.0
5;4;20.0
5;5;20.0
5;10;20.0
10;0.5;60.0
10;1;60.0
10;1.5;60.0
10;2;60.0
10;3;60.0
10;4;20.0
10;5;20.0
10;10;20.0
